product_id,product_name,category,subcategory,brand,base_price_2015,current_price,weight_kg,avg_rating,total_reviews,is_prime_eligible,launch_year,model,is_active
PROD_1798,Product_1798,Clothing & Accessories,Subcategory_18,Apple,1149.1785791980521,4821.072191659399,8.350281677731251,1.2463962646267763,6513,True,2022,Model_321,True
PROD_1799,Product_1799,Clothing & Accessories,Subcategory_13,Apple,1971.8735584624208,1764.353715078454,2.437534118567519,1.403932859811475,5547,True,2015,Model_254,True
PROD_1800,Product_1800,Sports & Outdoors,Subcategory_8,Nike,2181.189100553642,2681.3106279883045,3.71586397203818,3.3186997153913196,3304,False,2024,Model_888,True
PROD_1801,Product_1801,Books,Subcategory_10,Nike,2961.2842796737386,1560.5225031231068,8.650446649277749,4.088420993455715,5072,True,2023,Model_786,True
PROD_1802,Product_1802,Clothing & Accessories,Subcategory_3,Adidas,3067.373450095155,1501.854800927037,8.236153001994328,4.585720254502623,1468,False,2023,Model_639,True
PROD_1803,Product_1803,Clothing & Accessories,Subcategory_6,Apple,229.32541663799284,3008.44721166784,2.875208994105078,2.890578422686716,3201,True,2024,Model_902,True
PROD_1804,Product_1804,Home & Kitchen,Subcategory_15,Samsung,1988.830363262705,433.08588320510046,6.4608537702245386,1.3934465617961225,342,True,2018,Model_427,True
PROD_1805,Product_1805,Clothing & Accessories,Subcategory_5,Reebok,308.7594230353117,5745.833137915357,1.412633484709402,2.801627955078048,5447,False,2019,Model_264,True
PROD_1806,Product_1806,Home & Kitchen,Subcategory_12,Nike,1824.2467104034977,3899.6875218337564,4.697773027968417,2.107734190513468,6566,True,2018,Model_180,True
PROD_1807,Product_1807,Electronics,Subcategory_6,Puma,1961.5130487924387,1366.8167617981899,3.1554697038975448,4.224341478056241,1132,False,2016,Model_227,True
PROD_1808,Product_1808,Home & Kitchen,Subcategory_17,Adidas,2529.0721580226727,2976.9631348163316,7.492761612044555,2.8643187916340915,8149,False,2022,Model_974,True
PROD_1809,Product_1809,Clothing & Accessories,Subcategory_4,LG,480.5553218349725,169.50531689468548,0.13297241073930396,4.856688534893969,3217,True,2020,Model_144,True
PROD_1810,Product_1810,Sports & Outdoors,Subcategory_11,LG,2333.714481672988,4174.495300468217,1.2889793703284782,4.761906034723183,4379,True,2024,Model_528,True
PROD_1811,Product_1811,Electronics,Subcategory_2,Sony,2990.899631859934,618.7021473684221,9.856424560179887,2.171677273445385,726,True,2018,Model_378,True
PROD_1812,Product_1812,Electronics,Subcategory_5,Adidas,2252.23820557283,2246.7996573642727,3.5919723700546804,3.075268908006793,1018,False,2024,Model_589,True
PROD_1813,Product_1813,Clothing & Accessories,Subcategory_4,Reebok,605.1369643161079,2859.776313283476,9.9391643059995,3.4774602114563016,6978,True,2024,Model_904,True
PROD_1814,Product_1814,Beauty & Personal Care,Subcategory_9,Adidas,1517.78147634479,741.5774867400968,0.6786447958958793,2.0654477314668047,835,True,2018,Model_396,True
PROD_1815,Product_1815,Sports & Outdoors,Subcategory_17,Samsung,3183.3390399406994,2817.093423949261,4.014279209656128,3.5890049800693227,1892,True,2021,Model_287,True
PROD_1816,Product_1816,Home & Kitchen,Subcategory_13,Nike,353.04742734930335,2088.275762255607,2.3471276072130776,2.798489886956822,9941,True,2020,Model_244,True
PROD_1817,Product_1817,Books,Subcategory_9,Samsung,1977.60811151088,4422.790878012184,0.5385115000019428,1.76471224379655,2486,True,2018,Model_697,True
PROD_1818,Product_1818,Sports & Outdoors,Subcategory_19,Apple,1489.8028122457517,1013.4901730157866,8.559949151673436,3.6390907862264297,2678,False,2016,Model_105,True
PROD_1819,Product_1819,Home & Kitchen,Subcategory_10,Samsung,5369.343410500899,5731.733283959569,2.446296983586201,3.6690430428645433,7953,True,2019,Model_516,True
PROD_1820,Product_1820,Electronics,Subcategory_3,Apple,624.8687142592668,1222.5007679825214,2.381692548540584,3.2756438434056245,9779,True,2018,Model_533,True
PROD_1821,Product_1821,Home & Kitchen,Subcategory_19,Samsung,696.2215641355659,5581.713963650908,2.9754513128042004,3.5922093749228554,9611,False,2020,Model_426,False
PROD_1822,Product_1822,Clothing & Accessories,Subcategory_18,Reebok,162.6711853521015,2225.86115469654,0.29270848283629447,4.407823616136048,6899,True,2022,Model_274,True
PROD_1823,Product_1823,Sports & Outdoors,Subcategory_18,Sony,89.34952237610192,2379.3421575072334,0.6074184147101461,1.5704275257729283,4195,True,2024,Model_331,True
PROD_1824,Product_1824,Home & Kitchen,Subcategory_16,Sony,4555.327145124635,2203.220370693794,5.575747508035791,3.656108798713034,4662,True,2015,Model_586,True
PROD_1825,Product_1825,Electronics,Subcategory_13,Adidas,1059.7054470169408,506.0526195959127,9.493902247644952,4.181581999288678,7228,False,2020,Model_440,True
PROD_1826,Product_1826,Clothing & Accessories,Subcategory_17,Nike,3322.7470580945414,4049.229721620794,9.898078092121231,2.3624089230502703,9541,False,2021,Model_174,True
PROD_1827,Product_1827,Electronics,Subcategory_5,Samsung,345.56551487141354,893.4656972027082,0.9543058095788709,3.320008373255281,9074,True,2017,Model_455,True
PROD_1828,Product_1828,Sports & Outdoors,Subcategory_16,Sony,2111.160798214539,822.5700608573388,0.3354859705540766,3.9658090764495673,2509,True,2024,Model_476,True
PROD_1829,Product_1829,Beauty & Personal Care,Subcategory_6,Puma,1636.9231935017299,2601.7016270786075,6.055325399722031,4.85019238392476,66,True,2018,Model_869,True
PROD_1830,Product_1830,Home & Kitchen,Subcategory_11,Apple,2656.641748765253,2720.942050596105,4.921288920361055,3.0575109925179587,4796,True,2017,Model_927,True
PROD_1831,Product_1831,Clothing & Accessories,Subcategory_14,Adidas,284.3907727570594,1833.3546085430974,6.829939006480499,1.736022389998968,1284,True,2024,Model_934,True
PROD_1832,Product_1832,Home & Kitchen,Subcategory_2,Puma,1076.4282326578682,2209.3423754020414,6.661283009709119,1.8717569048773983,578,False,2020,Model_844,True
PROD_1833,Product_1833,Clothing & Accessories,Subcategory_8,Puma,973.005349125115,7910.36876791559,8.849684322890852,3.538347550807158,9258,False,2018,Model_939,False
PROD_1834,Product_1834,Home & Kitchen,Subcategory_4,Adidas,2189.7263820055537,840.6735804513854,9.300422948489855,4.461131486261954,7667,True,2015,Model_670,True
PROD_1835,Product_1835,Clothing & Accessories,Subcategory_4,Sony,1066.8023519456292,1546.2904108999578,9.072390754517983,1.4318396017716601,5398,False,2016,Model_839,True
PROD_1836,Product_1836,Beauty & Personal Care,Subcategory_11,Adidas,700.3637458526953,2268.9863263255766,5.655997817073348,1.5269221873736236,6742,True,2019,Model_898,True
PROD_1837,Product_1837,Clothing & Accessories,Subcategory_8,Sony,3428.107520436514,290.3765048755047,0.9845047520439112,2.0795580619116665,9321,False,2020,Model_537,True
PROD_1838,Product_1838,Sports & Outdoors,Subcategory_16,Samsung,1962.6296834671639,422.2236405549703,5.449762150598099,2.7171302529108567,7955,True,2016,Model_786,True
PROD_1839,Product_1839,Beauty & Personal Care,Subcategory_19,LG,1869.8265119067096,836.4156621776046,8.457896613174942,4.4868776593629995,2560,True,2018,Model_155,True
PROD_1840,Product_1840,Clothing & Accessories,Subcategory_2,LG,2878.7138661002205,734.933451814606,5.3894540882193525,3.776191271934888,4894,False,2021,Model_478,True
PROD_1841,Product_1841,Beauty & Personal Care,Subcategory_13,Puma,1756.2720392024441,2642.895993958909,3.439371425060975,2.916077005722338,6875,True,2017,Model_433,True
PROD_1842,Product_1842,Clothing & Accessories,Subcategory_13,Sony,1408.6751487042218,1845.9880986919559,8.984050466741678,1.7606699948245428,7731,True,2019,Model_233,True
PROD_1843,Product_1843,Beauty & Personal Care,Subcategory_16,LG,3027.053843319421,3694.7636898295814,5.774112445146536,3.766347037691998,516,False,2021,Model_603,False
PROD_1844,Product_1844,Sports & Outdoors,Subcategory_17,Samsung,2589.9639618870947,2984.862642933667,2.3447401787085935,3.4386237415153325,5102,True,2020,Model_908,True
PROD_1845,Product_1845,Beauty & Personal Care,Subcategory_18,Sony,2223.8513320982174,563.6838983729951,0.9144345604965289,4.096358861459583,8395,True,2020,Model_654,False
PROD_1846,Product_1846,Electronics,Subcategory_16,Adidas,1977.6373825427816,2173.6967168647266,7.151824398939072,2.887045355241875,5934,False,2020,Model_437,True
PROD_1847,Product_1847,Sports & Outdoors,Subcategory_17,Sony,2083.6073634717263,1853.5406532438533,2.855721244408956,3.7065644204450945,6980,False,2018,Model_581,True
PROD_1848,Product_1848,Electronics,Subcategory_8,LG,867.62312100149,755.8164250012927,1.2106112470690606,4.274436126218541,335,True,2015,Model_343,True
PROD_1849,Product_1849,Beauty & Personal Care,Subcategory_19,Nike,2681.962425810602,4636.975629254438,6.28796452560224,2.0614504286222672,5986,True,2024,Model_586,True
PROD_1850,Product_1850,Clothing & Accessories,Subcategory_3,Reebok,1852.147913933343,2676.7177538513797,5.840036955802271,1.7308177250012076,3323,True,2020,Model_836,True
PROD_1851,Product_1851,Home & Kitchen,Subcategory_3,LG,776.7300175455498,2853.888018243333,9.043552808468908,1.9955246415890464,7735,True,2018,Model_886,True
PROD_1852,Product_1852,Beauty & Personal Care,Subcategory_1,Adidas,3156.238967354512,3236.491845208886,1.3996583754742533,1.5485992640922008,9427,False,2024,Model_924,True
PROD_1853,Product_1853,Sports & Outdoors,Subcategory_19,Reebok,1171.8640984429783,2513.2031132666434,9.4544347869817,3.7558837049401013,9097,True,2018,Model_214,True
PROD_1854,Product_1854,Beauty & Personal Care,Subcategory_16,LG,183.0972808360449,1492.8622271423612,4.432862091341277,2.830036012902148,148,False,2022,Model_629,True
PROD_1855,Product_1855,Beauty & Personal Care,Subcategory_18,Adidas,1608.7119147076392,968.0682309040668,2.8995932848076054,2.4335330620593223,7406,True,2017,Model_169,True
PROD_1856,Product_1856,Electronics,Subcategory_4,Apple,3340.453140864553,20.368011296729218,5.778870486235579,1.8138119677235918,9530,True,2024,Model_501,True
PROD_1857,Product_1857,Beauty & Personal Care,Subcategory_15,Nike,2165.929163500588,2069.9867427705926,4.860531917531757,4.827994731005301,184,False,2015,Model_608,True
PROD_1858,Product_1858,Electronics,Subcategory_10,LG,116.5746758033918,3207.4889263441305,1.6306311935912612,4.899364275583353,1985,True,2024,Model_214,True
PROD_1859,Product_1859,Sports & Outdoors,Subcategory_14,Adidas,1505.2630014824854,3697.108477022502,6.001197796707174,3.0604947787449586,9693,True,2020,Model_571,False
PROD_1860,Product_1860,Books,Subcategory_1,LG,1316.781156890813,1349.320161766152,4.8136635655557365,4.286772150102308,8593,True,2015,Model_550,True
PROD_1861,Product_1861,Home & Kitchen,Subcategory_11,Reebok,4730.003737164328,1398.0793802476019,9.552219318418556,4.551712049336128,1619,True,2020,Model_772,True
PROD_1862,Product_1862,Home & Kitchen,Subcategory_6,Adidas,724.2696351173321,773.2633826636423,1.6229918675704713,1.7597336979297489,3180,True,2015,Model_174,True
PROD_1863,Product_1863,Home & Kitchen,Subcategory_16,Sony,1791.0331342010145,1629.2989050127173,5.249951442891816,3.985753894598186,4212,True,2021,Model_212,True
PROD_1864,Product_1864,Books,Subcategory_16,Puma,3350.518756300066,3447.596195671293,2.0502346524276236,2.164170623104149,73,False,2023,Model_113,True
PROD_1865,Product_1865,Clothing & Accessories,Subcategory_11,Adidas,7812.777536579709,1076.3829997656544,5.0524200216464505,1.6026995399074822,6390,True,2020,Model_779,True
PROD_1866,Product_1866,Home & Kitchen,Subcategory_11,Sony,869.5465821170405,1900.0464949530335,5.454870251428626,4.947894268046886,1165,True,2021,Model_783,True
PROD_1867,Product_1867,Sports & Outdoors,Subcategory_11,Reebok,1034.7755211295494,1363.9177569784083,4.264735729591619,3.3315604088938287,7621,False,2022,Model_753,True
PROD_1868,Product_1868,Sports & Outdoors,Subcategory_18,LG,3460.813734599406,2519.2999918942223,1.3763267995700563,1.6391900372713524,4558,True,2022,Model_142,True
PROD_1869,Product_1869,Sports & Outdoors,Subcategory_10,Apple,1274.6439241862558,3139.553352332469,5.327323634111904,1.5578268555041812,7072,True,2015,Model_865,True
PROD_1870,Product_1870,Home & Kitchen,Subcategory_16,Samsung,2164.497208509666,1503.5544766793569,8.933785841439752,4.519252199055585,6423,True,2024,Model_534,True
PROD_1871,Product_1871,Clothing & Accessories,Subcategory_13,Adidas,1088.5065504303238,2106.2357752375174,8.239789634393013,3.7538078303403615,2021,True,2018,Model_169,True
PROD_1872,Product_1872,Books,Subcategory_18,Sony,2502.3439476653602,1016.273831076916,7.132025732057976,4.168826901669551,9578,True,2015,Model_151,False
PROD_1873,Product_1873,Clothing & Accessories,Subcategory_17,Nike,419.04910489461463,1501.2268150088512,3.8574421133864436,1.6845535463476957,4323,True,2024,Model_551,True
PROD_1874,Product_1874,Electronics,Subcategory_4,LG,1836.0292976885933,1462.5051702047897,9.75704007075508,3.4983067128693452,518,True,2022,Model_838,False
PROD_1875,Product_1875,Home & Kitchen,Subcategory_2,Sony,1972.04856896015,734.0339356443284,1.6085341868878138,4.297494807224621,3674,True,2020,Model_336,True
PROD_1876,Product_1876,Electronics,Subcategory_16,Sony,793.2484148971679,1660.6273150961417,7.744554940266481,3.586273664896521,9900,True,2022,Model_237,True
PROD_1877,Product_1877,Home & Kitchen,Subcategory_17,Adidas,905.0758463515829,2621.0783166905007,4.629599905179261,3.304655693211289,2150,True,2024,Model_567,True
PROD_1878,Product_1878,Sports & Outdoors,Subcategory_6,Apple,5973.239722623206,309.4483799752378,4.9570963697755,3.322351607234519,5254,False,2015,Model_704,False
PROD_1879,Product_1879,Electronics,Subcategory_19,Sony,5223.083459973453,4831.034131708204,0.7740275074944729,4.5937646968392105,3965,True,2015,Model_755,True
PROD_1880,Product_1880,Beauty & Personal Care,Subcategory_14,Nike,2449.744731877981,585.2990582949199,2.2572482161716887,2.6151873053867494,6649,True,2018,Model_701,True
PROD_1881,Product_1881,Sports & Outdoors,Subcategory_11,Samsung,3446.05661745996,2758.49063996315,2.9396086538939135,3.7727609412428014,6757,False,2017,Model_952,True
PROD_1882,Product_1882,Electronics,Subcategory_11,Samsung,620.858693886922,1149.8106937721811,1.8033920770993186,2.0552429005751596,6207,False,2015,Model_779,True
PROD_1883,Product_1883,Home & Kitchen,Subcategory_2,Adidas,1076.7629837910963,2848.2145779607686,2.252416762104454,3.0466709556744425,706,True,2024,Model_836,True
PROD_1884,Product_1884,Clothing & Accessories,Subcategory_4,Apple,330.4738506865054,1236.7749645489644,9.661136094760916,2.876932141456138,4554,True,2022,Model_774,True
PROD_1885,Product_1885,Sports & Outdoors,Subcategory_1,LG,658.7091173981889,2150.29571651783,1.8248529172033197,4.997933411146796,4120,True,2018,Model_807,True
PROD_1886,Product_1886,Books,Subcategory_2,Sony,1696.9550138571215,3958.627597203775,4.36323239831119,2.5842527732058898,5295,True,2024,Model_381,True
PROD_1887,Product_1887,Books,Subcategory_9,Apple,4042.8901064332754,2296.1242774796924,8.300989841417076,4.610223931672685,3888,True,2016,Model_663,True
PROD_1888,Product_1888,Home & Kitchen,Subcategory_3,Nike,1538.5235897202517,1660.0906645360694,6.39542108659298,2.0887111543203534,7588,True,2020,Model_283,True
PROD_1889,Product_1889,Sports & Outdoors,Subcategory_15,LG,2544.0984872865574,1769.8320490429164,4.185081202791056,1.3034700130441812,4434,True,2022,Model_401,True
PROD_1890,Product_1890,Sports & Outdoors,Subcategory_6,Apple,2213.5724697185356,6848.030978621289,5.07591454893949,2.7962318289002797,1659,False,2023,Model_247,True
PROD_1891,Product_1891,Sports & Outdoors,Subcategory_13,Adidas,2594.571177778015,95.41702753622474,4.244220644361716,1.019710684279655,645,True,2022,Model_666,True
PROD_1892,Product_1892,Books,Subcategory_2,Adidas,391.73769176933706,1126.6879402855577,5.848996572980644,4.606923909333062,8011,False,2022,Model_915,True
PROD_1893,Product_1893,Sports & Outdoors,Subcategory_10,Puma,6058.127915981519,1703.1038897484082,9.827105884957472,3.016382564920012,3857,True,2018,Model_851,True
PROD_1894,Product_1894,Home & Kitchen,Subcategory_13,LG,1599.500777519455,2283.537903613342,6.945581560316687,2.5683857603641225,8243,False,2017,Model_147,True
PROD_1895,Product_1895,Home & Kitchen,Subcategory_3,LG,1746.7174707298516,2072.2979872842293,2.9479836263275603,2.7755035380770385,6124,True,2021,Model_889,True
PROD_1896,Product_1896,Sports & Outdoors,Subcategory_1,Puma,2386.9625844785996,1336.773692570547,5.0741588195992655,2.4034143550223854,9869,True,2016,Model_456,True
PROD_1897,Product_1897,Beauty & Personal Care,Subcategory_15,Sony,2630.6043653296524,1213.5651216262493,4.12297292490709,1.6278607081374767,1716,True,2024,Model_469,True
PROD_1898,Product_1898,Sports & Outdoors,Subcategory_7,Puma,512.3733700873374,3810.177329009849,7.365202683327324,2.5822941288133374,9598,True,2021,Model_888,True
PROD_1899,Product_1899,Sports & Outdoors,Subcategory_10,Sony,933.2708756743718,4907.6942880196075,9.578718617880005,3.436749745582697,7268,True,2017,Model_396,True
PROD_1900,Product_1900,Home & Kitchen,Subcategory_7,Samsung,1733.4911913774076,4959.895115147654,3.7454991362219325,2.605328166020692,2943,True,2016,Model_146,False
PROD_1901,Product_1901,Home & Kitchen,Subcategory_14,Adidas,4867.376605761299,8918.864432402801,0.5352295803804362,3.914926895299439,4747,False,2015,Model_217,True
PROD_1902,Product_1902,Clothing & Accessories,Subcategory_10,Samsung,779.5503950968889,899.5141382953033,5.026126931282614,4.62319545227228,7378,True,2021,Model_987,True
PROD_1903,Product_1903,Beauty & Personal Care,Subcategory_5,Adidas,1844.7894222357002,6415.415857774745,3.059630049910692,3.4450277522220407,604,True,2017,Model_958,True
PROD_1904,Product_1904,Home & Kitchen,Subcategory_2,Samsung,1040.5975306062685,4205.390025515324,5.06614649191043,1.5888461175336,2796,True,2015,Model_499,True
PROD_1905,Product_1905,Clothing & Accessories,Subcategory_4,Samsung,1314.9542231425542,4963.831416260054,9.443915510790191,2.831457300584845,6015,True,2022,Model_105,False
PROD_1906,Product_1906,Clothing & Accessories,Subcategory_17,Samsung,5075.6509918365655,702.9370595473459,8.212209085879039,2.155118330635313,3612,True,2020,Model_273,True
PROD_1907,Product_1907,Sports & Outdoors,Subcategory_15,Samsung,2378.2179793464447,3041.443097890871,6.956674169201797,2.271097137550556,6316,True,2019,Model_842,True
PROD_1908,Product_1908,Books,Subcategory_14,Samsung,2714.872266067129,2123.7949690401124,9.942115101481425,1.8675520194145503,8240,True,2018,Model_671,True
PROD_1909,Product_1909,Electronics,Subcategory_9,Reebok,685.5453257315302,2726.746913483212,9.91949521893544,4.654102950182002,610,False,2020,Model_565,False
PROD_1910,Product_1910,Beauty & Personal Care,Subcategory_7,Puma,3406.4835877473406,1971.9879481782475,0.4276835654129658,1.8550157827313387,8195,True,2022,Model_844,True
PROD_1911,Product_1911,Electronics,Subcategory_3,Nike,463.54317674977716,1339.6958895803607,6.731563934255949,1.686774324220789,5178,True,2021,Model_291,False
PROD_1912,Product_1912,Sports & Outdoors,Subcategory_3,Sony,425.7460876646858,10925.827228184358,3.5450053006616797,2.9281436744344123,3567,False,2021,Model_853,True
PROD_1913,Product_1913,Electronics,Subcategory_18,Adidas,1576.7958819545847,2265.3254878535745,7.330261308683135,4.802351645929134,9089,True,2017,Model_763,True
PROD_1914,Product_1914,Books,Subcategory_2,Apple,815.6243603434001,450.80100004848714,0.9688531485844324,3.2130621347441446,9068,False,2024,Model_699,True
PROD_1915,Product_1915,Home & Kitchen,Subcategory_9,Samsung,6118.665527297709,1332.040466484251,4.1307051177101215,3.6532016253363655,2036,False,2016,Model_325,True
PROD_1916,Product_1916,Home & Kitchen,Subcategory_5,Samsung,3466.007509544226,3330.7114115802156,2.6226411091060626,3.0263374705422814,6217,False,2022,Model_555,True
PROD_1917,Product_1917,Clothing & Accessories,Subcategory_13,LG,1285.531914565733,4019.39932190428,2.819600038612372,4.626677361856352,3590,False,2015,Model_902,True
PROD_1918,Product_1918,Clothing & Accessories,Subcategory_15,Adidas,2525.795609576187,3700.544914820096,4.3982800471172885,1.9811250713509123,1142,True,2022,Model_687,False
PROD_1919,Product_1919,Electronics,Subcategory_11,Adidas,1852.0410491751015,2982.7170391489913,8.199394394318007,2.2977133162412877,2961,False,2017,Model_378,True
PROD_1920,Product_1920,Books,Subcategory_18,Samsung,1682.1953372614528,2141.4017649469165,6.478772641811135,2.3838985253141622,7842,False,2023,Model_509,True
PROD_1921,Product_1921,Sports & Outdoors,Subcategory_15,Adidas,1299.7819611421821,1917.8015496764067,7.426395059376516,4.698530210411833,6808,True,2019,Model_744,True
PROD_1922,Product_1922,Books,Subcategory_5,Nike,1395.4816436239967,1235.4687159605653,4.982418418240575,2.1471161729020576,765,True,2019,Model_661,True
PROD_1923,Product_1923,Beauty & Personal Care,Subcategory_3,Reebok,1699.2536794708883,1159.7886176380778,7.223029412156796,4.085988145541586,4266,True,2020,Model_724,True
PROD_1924,Product_1924,Beauty & Personal Care,Subcategory_16,Puma,836.8187855843046,3669.2294182407104,6.467932883230021,3.50334556562566,5233,False,2015,Model_488,True
PROD_1925,Product_1925,Sports & Outdoors,Subcategory_19,Samsung,4128.766449514832,1407.0464660894368,4.917170691717616,4.078727768055421,4705,False,2018,Model_766,True
PROD_1926,Product_1926,Home & Kitchen,Subcategory_8,Nike,530.3209906568746,1485.8796823006219,2.2506842604624464,3.8544751621444986,4902,True,2023,Model_878,False
PROD_1927,Product_1927,Beauty & Personal Care,Subcategory_10,Nike,2327.3361886201747,2140.836300636473,0.8765847936600044,3.3331005329948336,3600,False,2024,Model_724,True
PROD_1928,Product_1928,Sports & Outdoors,Subcategory_11,Samsung,300.5970232910634,836.3525832831053,2.6823584077952995,4.857139597974641,2569,True,2016,Model_459,True
PROD_1929,Product_1929,Home & Kitchen,Subcategory_1,Nike,3869.3762086848133,1799.4541470859165,9.94963562945866,2.4768497933993117,1586,True,2022,Model_709,True
PROD_1930,Product_1930,Sports & Outdoors,Subcategory_8,Sony,790.6781802974953,3943.096185600131,3.537718446655363,2.284326119240581,2074,False,2015,Model_759,False
PROD_1931,Product_1931,Home & Kitchen,Subcategory_16,Apple,5675.760370960025,2765.15338629319,2.748839788475783,2.0789803919245538,3974,False,2017,Model_880,True
PROD_1932,Product_1932,Electronics,Subcategory_6,Adidas,2248.9653578093694,1418.623069904201,8.94772544812709,4.633650280538648,7801,True,2017,Model_686,True
PROD_1933,Product_1933,Home & Kitchen,Subcategory_18,Adidas,425.4498906875204,413.1569234437035,1.0262431507002987,1.5124003723389388,4076,True,2020,Model_815,True
PROD_1934,Product_1934,Home & Kitchen,Subcategory_8,Sony,1995.87433404083,2544.6820808834377,0.6315905802992966,1.6281004350677653,8340,False,2024,Model_540,True
PROD_1935,Product_1935,Beauty & Personal Care,Subcategory_19,Puma,3519.832489515214,1018.7200382424558,9.416506298597458,1.6812677800473002,9230,True,2022,Model_584,True
PROD_1936,Product_1936,Electronics,Subcategory_17,Puma,4367.200048376383,7025.8876128332295,0.8738281108621433,2.5442075958614896,2600,True,2017,Model_536,True
PROD_1937,Product_1937,Home & Kitchen,Subcategory_7,LG,3288.0456911701267,2305.970600656686,1.273093217267669,4.148197203883843,8159,True,2016,Model_661,True
PROD_1938,Product_1938,Clothing & Accessories,Subcategory_18,Apple,2544.510266160799,4159.002454640293,3.168459341266661,3.259621315748602,4681,False,2018,Model_184,True
PROD_1939,Product_1939,Sports & Outdoors,Subcategory_3,Nike,2019.102397124914,2202.6195296560268,6.352813441600577,4.885564533293661,7615,True,2015,Model_854,True
PROD_1940,Product_1940,Clothing & Accessories,Subcategory_9,Samsung,2192.6671317704513,5210.644695158249,7.484412606015282,4.656019097779227,1533,True,2021,Model_435,True
PROD_1941,Product_1941,Books,Subcategory_1,LG,802.6608234642017,3426.645818417871,4.616420431349673,3.440102950913419,5455,True,2018,Model_525,True
PROD_1942,Product_1942,Electronics,Subcategory_19,Samsung,1862.108246201946,1605.9089372847322,8.890549799237963,1.557797772878469,6176,True,2016,Model_175,True
PROD_1943,Product_1943,Beauty & Personal Care,Subcategory_6,Puma,115.37279032932427,4321.519132005936,0.13895031499530253,2.973995055194838,9782,False,2018,Model_401,True
PROD_1944,Product_1944,Beauty & Personal Care,Subcategory_5,Puma,3720.297059593204,244.13466685433278,2.2635621149265974,2.853509512715913,9808,True,2024,Model_314,True
PROD_1945,Product_1945,Beauty & Personal Care,Subcategory_7,Nike,395.8797375194406,6467.782644941084,1.824423873428236,3.4870473870179555,3996,False,2020,Model_123,False
PROD_1946,Product_1946,Beauty & Personal Care,Subcategory_16,Nike,910.3981256280238,963.3031001007058,2.9720209690430317,2.062459735154187,7966,True,2015,Model_395,True
PROD_1947,Product_1947,Clothing & Accessories,Subcategory_5,Apple,1461.2638980272861,1741.0511368993489,2.783644002593418,1.1720646994513397,5847,True,2020,Model_336,True
PROD_1948,Product_1948,Clothing & Accessories,Subcategory_11,Adidas,1742.0396591941217,1541.4889248417246,1.564248471915452,3.487879093356548,9432,True,2015,Model_827,True
PROD_1949,Product_1949,Electronics,Subcategory_5,Puma,460.41122027975484,1522.156760359141,7.45360786114799,3.0310725925563258,8774,False,2016,Model_539,True
PROD_1950,Product_1950,Sports & Outdoors,Subcategory_1,LG,1166.4195187361456,3973.6027466890805,1.31484841817653,1.6142847643286502,9165,True,2021,Model_679,False
PROD_1951,Product_1951,Beauty & Personal Care,Subcategory_2,Reebok,2544.4776000574175,1552.080683485916,3.50723937617331,2.641531031017531,9139,True,2019,Model_769,True
PROD_1952,Product_1952,Sports & Outdoors,Subcategory_3,Samsung,1480.4516476116219,1034.7490044711199,7.536753636578256,4.473022020574365,4535,True,2016,Model_866,True
PROD_1953,Product_1953,Sports & Outdoors,Subcategory_2,Nike,1501.2639176331768,1550.9101497087477,3.9859898085201717,4.641203821172191,833,False,2018,Model_609,True
PROD_1954,Product_1954,Electronics,Subcategory_18,Reebok,4582.725327968726,2902.383004023158,5.956283070070729,1.6858787018998336,646,True,2018,Model_487,False
PROD_1955,Product_1955,Sports & Outdoors,Subcategory_5,Puma,5022.710541021934,1600.898833237548,9.874942198872073,1.070385826782037,2851,True,2022,Model_995,True
PROD_1956,Product_1956,Home & Kitchen,Subcategory_17,Apple,2956.7444249853893,2517.0434503221536,6.716753243288973,3.582509988807703,9517,False,2023,Model_419,True
PROD_1957,Product_1957,Sports & Outdoors,Subcategory_9,Samsung,457.7790988628864,980.3155044127387,6.915379095602704,4.214520198495612,5081,False,2015,Model_235,True
PROD_1958,Product_1958,Clothing & Accessories,Subcategory_9,LG,3290.4277533440627,982.1288795512767,2.9331612045745716,2.701048159300124,9380,True,2020,Model_378,True
PROD_1959,Product_1959,Books,Subcategory_15,Puma,2478.801607835964,3876.978032904892,5.710253926471537,3.4769646217115935,4018,True,2024,Model_180,True
PROD_1960,Product_1960,Beauty & Personal Care,Subcategory_15,Samsung,484.5814149276603,1639.8895931513239,9.466886636421826,2.715557112561516,5193,False,2022,Model_397,True
PROD_1961,Product_1961,Beauty & Personal Care,Subcategory_1,Nike,669.5675844449879,2117.971826836986,5.779200328444739,1.6080440933825852,9229,True,2023,Model_441,True
PROD_1962,Product_1962,Clothing & Accessories,Subcategory_9,Sony,2359.5380920861553,2418.3146571988027,6.527565417852977,4.353490069081891,2299,False,2015,Model_390,True
PROD_1963,Product_1963,Beauty & Personal Care,Subcategory_9,Apple,2001.188432740852,2462.230948189654,3.5758371725270965,1.2077657347750015,5949,True,2021,Model_752,True
PROD_1964,Product_1964,Books,Subcategory_1,Nike,526.103977535911,3559.5793895783922,0.6395882852099838,1.4213846846973728,6920,True,2015,Model_790,True
PROD_1965,Product_1965,Beauty & Personal Care,Subcategory_3,Sony,2789.2943471168883,1281.0104193943646,8.640768043460392,3.9971346049844523,4756,True,2016,Model_570,True
